Week,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018
1,7.7,12,95.5,43,9.1,185.6,3,23.9,2.5,23.4,6.6,24.8,5.5,32,25,42.2,14.3,25.9,21.8,8.6,16.9,7,16,18.6,10.7,17.8,15.2
2,14.2,13.5,213.6,26.9,4.2,65.4,54.6,10.9,3.3,42.2,42.8,14.8,3.2,21.8,74.4,23.9,6,7.3,143.2,5.9,141.7,6.2,13.1,12.9,20.8,38.3,3.8
3,14.5,109.9,120.6,16.2,141.9,216.4,4.3,298.8,32.9,67.9,62.7,3.3,9.2,22.2,132.6,131.1,28.4,38.3,500.3,9.8,171.2,9.2,34,78.8,9,35.6,16.3
4,15.3,152.9,143.3,22.1,78.5,226.1,93.5,413.4,112.8,134.3,70.3,5.4,11.7,115.5,750.2,59.1,11.6,24.2,42.9,13,236.8,27.9,56.8,38.9,16.4,49.7,30.7
5,7.7,149.1,162.2,25.4,127.3,71.2,96.9,1536.8,53.7,189.6,8.5,78.3,16.3,79.4,629.7,64.6,77.2,87.4,49.4,210,442.2,21.9,43.8,9.6,10.9,156.7,137.4
6,14.3,57.2,15.4,27,48.6,77.3,46.2,531.4,18,53.2,34.2,135.7,16.9,13,52.3,38,48.3,67.5,233.4,261,75.2,6,60.5,70.3,20.4,59.2,50.4
7,18.9,20.5,17,36.6,49.6,65,71.3,20.9,15.1,58.5,20.5,90.3,6.7,235.2,53.8,262.2,63.2,4.4,21.3,90,34.1,12.3,56.6,79.8,16.8,119.8,85.5
8,0.9,14.9,54.1,15,33.3,8.3,33.3,5.6,8.8,75.6,26.2,28.4,2.2,15.4,17.8,79,12.4,20.2,9.3,69.8,94.9,14.9,93.7,10.8,22.8,141.1,41.9
9,0,14.6,18.1,36.3,11.1,4.3,0,7.5,3.6,13.7,5,11.3,2.3,3.7,7.6,45.7,4.4,6,4.9,13.6,9.4,7.4,43.4,23.8,16.8,240.6,15.8
